tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
31703,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,424 Frederick St,1.0,Sidewalk: Curb side : Cutout,Private,1995-06-19,9.0,,37.76670944350379,-122.450817626911
40595,Permitted Site,Schinus terebinthifolius :: Brazilian Pepper,1745 Alameda St,23.0,Sidewalk: Curb side : Cutout,Private,1999-07-17,,,37.7686087407967,-122.402391521525
65460,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,967 Plymouth Ave,1.0,Sidewalk: Curb side : Cutout,Private,1989-12-05,,,37.7194266209016,-122.45621463281
108734,Permitted Site,Agonis flexuosa :: Peppermint Willow,54 Aloha Ave,,Sidewalk: Curb side : Cutout,Private,2015-01-05,3.0,3x3,37.7575221893456,-122.470994366205
91915,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1555 Irving St,1.0,Sidewalk: Curb side : Cutout,DPW,2009-02-18,3.0,3x3,37.763622247809295,-122.474496734343
23953,DPW Maintained,Acer buergeranum :: Trident Maple,2400X Sacramento St,8.0,Sidewalk: Curb side : Cutout,Private,2001-06-21,3.0,4x4,37.7900217105728,-122.433097019816
33886,Permitted Site,Pyrus calleryana :: Ornamental Pear,100 Bush St,13.0,Sidewalk: Curb side : Cutout,Private,1997-03-03,,,37.79139254050121,-122.399621455512
33451,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,321 Coleridge St,1.0,Sidewalk: Curb side : Cutout,Private,1996-11-20,,,37.7414307262079,-122.421086659248
56842,Permitted Site,Ceratonia siliqua :: Carob,910 Clayton St,1.0,Sidewalk: Curb side : Cutout,Private,1992-04-29,3.0,,37.76497575295679,-122.447510501506
6949,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,600 Fell St,1.0,Sidewalk: Curb side : Cutout,DPW,1995-06-24,3.0,3X3,37.7753629442722,-122.427937043837
22475,DPW Maintained,Tristania conferta ::,6245 03rd St,1.0,Sidewalk: Curb side : Cutout,DPW,1995-01-12,3.0,3x3,37.7217957603798,-122.395748575331
36484,Permitted Site,Pyrus calleryana :: Ornamental Pear,55 Valdez Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-05-18,,,37.72951926624911,-122.454918051582
50873,Permitted Site,Prunus serrulata :: Ornamental Cherry,183 Lobos St,1.0,Sidewalk: Curb side : Cutout,Private,2004-04-08,,,37.714840517964,-122.458499025396
41393,Permitted Site,Melaleuca quinquenervia :: Cajeput,1250 Sunnydale Ave,11.0,Sidewalk: Curb side : Cutout,Private,2000-10-28,,,37.711268913870896,-122.413443728962
61126,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',163 19th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1983-09-15,17.0,,37.78481595961311,-122.478715451716
49297,Permitted Site,Ficus nitida :: Laurel Fig,2X Spear St,9.0,Sidewalk: Curb side : Cutout,Private,2003-02-07,,,37.7933347653256,-122.394213120763
125,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,1032 14th St,3.0,Sidewalk: Curb side : Cutout,Private,1990-05-14,18.0,3X3,37.767340750994,-122.436329391899
40655,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,300 Congdon St,1.0,Sidewalk: Curb side : Cutout,Private,2005-03-04,7.0,,37.729298378011705,-122.426085244164
18635,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,20 Reuel Ct,1.0,Sidewalk: Curb side : Cutout,DPW,2006-03-11,0.0,3X3,37.736478907812,-122.3833405631
88318,Permitted Site,Olea europaea 'Wilsonii' :: Wilson Olive Semi-fruitless,607 France Ave,,Sidewalk: Curb side : Cutout,Private,2008-07-10,,3x3,37.717718399475295,-122.433269062939
22011,DPW Maintained,Lophostemon confertus :: Brisbane Box,2700 03rd St,9.0,Sidewalk: Curb side : Cutout,DPW,1995-02-01,6.0,3X3,37.754536828734,-122.388069392194
89148,DPW Maintained,Agonis flexuosa 'After Dark' :: Peppermint willow 'After Dark',5530 California St,1.0,Sidewalk: Curb side : Cutout,Private,2008-10-07,2.0,3x3,37.7843202921023,-122.47707310075
37377,Permitted Site,Shrub :: Shrub,755 Morse St,11.0,Sidewalk: Property side : Cutout,Private,1998-06-15,2.0,3x3,37.7105564274343,-122.447325069993
28346,DPW Maintained,Maytenus boaria :: Mayten,65 Cortland Ave,1.0,Sidewalk: Curb side : Cutout,Private,2006-09-27,6.0,3X3,37.7405511163321,-122.421491527815
39874,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',301 Bryant St,1.0,Sidewalk: Curb side : Cutout,Private,1999-01-21,11.0,,37.7846681588638,-122.391446907649
47537,Permitted Site,Ginkgo biloba :: Maidenhair Tree,125 Clipper St,1.0,Sidewalk: Curb side : Cutout,Private,2002-05-14,,,37.7491886487292,-122.427771397635
69303,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,813 Lyon St,1.0,Sidewalk: Curb side : Cutout,Private,2014-01-08,6.0,,37.7786018352438,-122.443681177953
15702,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,4249 Mission St,2.0,Sidewalk: Curb side : Cutout,Private,1995-05-04,6.0,3x3,37.7293712124058,-122.430317880214
67883,Permitted Site,Pyrus kawakamii :: Evergreen Pear,1626 Folsom St,1.0,Sidewalk: Curb side : Cutout,Private,2003-05-13,,,37.7705736773564,-122.415282774124
40693,Permitted Site,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',195 Ney St,1.0,Sidewalk: Curb side : Cutout,Private,1999-08-10,,,37.7301990639474,-122.426243455299
66326,Permitted Site,Melaleuca ericifolia :: Heath Melaleuca,135 Mangels Ave,1.0,Sidewalk: Curb side : Cutout,Private,1990-12-05,,,37.7330346787859,-122.440552427184
105784,DPW Maintained,Ulmus pumila :: Siberian Elm,1570 31ST AVE,1.0,Sidewalk: Curb side : Cutout,SFUSD,2014-04-18,,,37.7580506528461,-122.489098201432
114096,DPW Maintained,Magnolia doltsopa :: Himalayan Magnolia,424 Ellington Ave,2.0,Sidewalk: Curb side : Cutout,Private,2015-10-30,3.0,3x3,37.711867056188105,-122.447250250697
94155,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1863 18th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2010-06-15,,3x3,37.7531102147949,-122.475462689636
38447,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,1401 Griffith St,4.0,Sidewalk: Curb side : Cutout,Private,1998-08-19,,,37.7263033663533,-122.380760602423
31644,Permitted Site,Melaleuca nesophila :: Pink Melaleuca,3601 Taraval St,3.0,Sidewalk: Curb side : Cutout,Private,1995-05-22,,,37.7416919237879,-122.504647444825
15208,DPW Maintained,Lophostemon confertus :: Brisbane Box,1142 Mission St,3.0,Sidewalk: Curb side : Cutout,DPW,1999-11-17,12.0,3X3,37.778506129202704,-122.411952533595
65857,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,3444 Scott St,1.0,Sidewalk: Curb side : Cutout,Private,1990-05-08,2.0,3x3,37.8017836378592,-122.441428940891
112486,Permitted Site,Eucalyptus Spp :: Eucalyptus,1275 Columbus Ave,6.0,Front Yard : Yard,Private,2015-08-03,,,37.8056158049656,-122.418177422209
51646,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,1300 @ EDDY ST Fillmore St,3.0,Sidewalk: Curb side : Cutout,Private,2006-01-03,2.0,,37.7820256151298,-122.432376392688
66934,DPW Maintained,Pittosporum undulatum :: Victorian Box,3701 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,2018-03-02,3.0,,37.80389472981079,-122.443720799286
66128,DPW Maintained,Pittosporum undulatum :: Victorian Box,3633 Scott St,1.0,Sidewalk: Curb side : Cutout,Private,1990-08-17,4.0,,37.8034739199537,-122.441917756621
70333,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',143 Goettingen St,1.0,Sidewalk: Curb side : Cutout,Private,1994-04-30,7.0,,37.7299362833339,-122.407768169286
75048,DPW Maintained,Pittosporum crassifolium :: Karo Tree,148X Paris St,6.0,Sidewalk: Curb side : Cutout,SFUSD,1992-05-08,6.0,3x3,37.7260119611657,-122.431755409402
38580,DPW Maintained,Prunus cerasifera :: Cherry Plum,1375 Quesada Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-09-17,6.0,,37.729799797257,-122.385373666801
36319,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,216 Colon Ave,2.0,Sidewalk: Curb side : Cutout,Private,1998-05-14,,,37.73022100988489,-122.455781532748
256556,Property Tree,Acer rubrum :: Red Maple,3401X 16th St,5.0,Side Yard : Yard,SFUSD,2019-02-08,3.0,3x3,37.764342039298896,-122.429054808288
66610,DPW Maintained,Maytenus boaria :: Mayten,2115 28th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1991-05-01,8.0,,37.747895888020295,-122.485773965383
7175,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,814 Fillmore St,1.0,Sidewalk: Curb side : Cutout,Private,1993-04-21,6.0,3X3,37.7771343327183,-122.431368633672
65015,Permitted Site,Hymenosporum flavum :: Sweet Shade,278 Moultrie St,1.0,Sidewalk: Curb side : Cutout,Private,2011-12-01,3.0,2x3,37.74067801414021,-122.415856451174
30953,Permitted Site,Schinus terebinthifolius :: Brazilian Pepper,2390 Bush St,4.0,Sidewalk: Curb side : Cutout,Private,1995-03-13,,,37.7866938860132,-122.436585716056
97264,Significant Tree,Olea europaea :: Olive Tree,300 Newhall St,1.0,Front Yard : Yard,Private,2011-09-09,,,37.7432615694897,-122.385402196424
94658,Permitted Site,Rhamnus alaternus :: Italian Buckthorn,130 Baden St,1.0,Sidewalk: Curb side : Cutout,Private,2010-10-22,3.0,3x3,37.73099556799129,-122.439682295377
33997,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2298 Union St,1.0,Sidewalk: Curb side : Cutout,Private,1997-04-23,12.0,,37.796982725818,-122.436925981446
66251,Permitted Site,Eucalyptus globulus :: Blue Gum,35 HIGUERA AVE,2.0,Sidewalk: Curb side : Cutout,Private,1990-10-24,,,37.7191979850677,-122.483852684784
85590,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1570 Palou Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03-21,3.0,3x3,37.73369838458471,-122.390260693216
106533,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,101 Carmel St,1.0,Sidewalk: Curb side : Cutout,Private,2014-05-07,,,37.7607220337145,-122.449146960487
4057,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2997X CESAR CHAVEZ ST,1.0,Sidewalk: Curb side : Cutout,Private,1995-04-01,12.0,3x3,37.7482601984276,-122.409621804497
88737,Permitted Site,Prunus cerasifera :: Cherry Plum,218 Pierce St,1.0,Sidewalk: Curb side : Cutout,Private,2008-08-11,,3x3,37.7718858820629,-122.433634203014
84552,DPW Maintained,Olea europaea :: Olive Tree,729 27th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2008-10-08,4.0,3x3,37.7756530712104,-122.486648436261
33096,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,1133 Kearny St,1.0,Sidewalk: Curb side : Cutout,Private,1996-11-05,,,37.798479737398296,-122.405636372347
36654,Permitted Site,Prunus serrulata :: Ornamental Cherry,1374 Hampshire St,1.0,Sidewalk: Curb side : Cutout,Private,1998-05-20,,,37.7501131002852,-122.40711508386002
7356,Permitted Site,Pyrus kawakamii :: Evergreen Pear,2309 Fillmore St,1.0,Sidewalk: Curb side : Cutout,Private,2007-01-01,4.0,3X3,37.79079460631979,-122.434307574482
62793,Permitted Site,Schinus terebinthifolius :: Brazilian Pepper,1759 San Jose Ave,1.0,Sidewalk: Curb side : Cutout,Private,1986-06-24,,,37.7295220513987,-122.438945068917
62335,Permitted Site,Ficus microcarpa :: Chinese Banyan,88 Park St,1.0,Sidewalk: Curb side : Cutout,Private,1985-10-11,,,37.7366479337699,-122.424218245392
52413,Permitted Site,Pittosporum undulatum :: Victorian Box,245 Collingwood St,2.0,Sidewalk: Curb side : Cutout,Private,2005-12-20,4.0,3x3,37.758504835974605,-122.435799780828
95525,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2925 Lincoln Way,1.0,Sidewalk: Curb side : Cutout,Private,2011-03-01,2.0,3x3,37.764811835149295,-122.489557426261
65360,Permitted Site,Magnolia grandiflora :: Southern Magnolia,20 Surrey St,1.0,Sidewalk: Curb side : Cutout,Private,1989-09-30,,,37.7351696636835,-122.43292945583
28835,Permitted Site,Lophostemon confertus :: Brisbane Box,1505 Ingalls St,1.0,Sidewalk: Curb side : Cutout,Private,2005-03-12,12.0,4x4,37.7295251671048,-122.383535437819
61568,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1105 Wisconsin St,1.0,Sidewalk: Curb side : Cutout,Private,1984-08-25,15.0,,37.753448975498,-122.398471602981
80801,Permitted Site,Maytenus boaria :: Mayten,4832 17th St,1.0,Sidewalk: Curb side : Cutout,Private,2008-06-16,,3x3,37.7616900093761,-122.449618794785
220039,Permitted Site,Hymenosporum flavum :: Sweetshade,819 Alvarado St,1.0,Sidewalk: Curb side : Cutout,Private,2019-11-15,3.0,3x3,37.7533345862464,-122.439421190941
30032,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1718X Alemany Blvd,4.0,Median : Cutout,DPW,2007-03-08,3.0,3X3,37.724479928297896,-122.437216506531
52028,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',55 Elmira St,1.0,Sidewalk: Curb side : Cutout,Private,2005-09-16,4.0,,37.737330869824,-122.403803860554
180521,DPW Maintained,Ulmus parvifolia :: Chinese Elm,703 Persia Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2016-04-07,1.0,Width 3ft,37.7202090407058,-122.429694110218
41858,Permitted Site,Prunus serrulata :: Ornamental Cherry,1001 Kirkham St,1.0,Sidewalk: Curb side : Cutout,Private,2000-06-20,,,37.7600028757378,-122.471434646474
40073,DPW Maintained,Lagunaria patersonii :: Primrose Tree,102 Thornton Ave,2.0,Sidewalk: Curb side : Cutout,Private,1999-02-19,10.0,,37.7308380137496,-122.393186376362
255255,Undocumented,Acer rubrum :: Red Maple,240 Pacific Ave,2.0,Sidewalk: Curb side : Cutout,Private,2018-04-27,3.0,3x3,37.797791888474,-122.400426386373
58970,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,225 03rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1980-04-02,19.0,,37.7840833556389,-122.461368992563
9765,DPW Maintained,Ulmus parvifolia :: Chinese Elm,827X Broderick St,3.0,Sidewalk: Curb side : Cutout,Private,2005-12-15,3.0,3X3,37.778263187688296,-122.440226567073
21938,DPW Maintained,Lophostemon confertus :: Brisbane Box,2400 03rd St,2.0,Sidewalk: Curb side : Cutout,Private,1995-01-20,3.0,3X3,37.759437095161,-122.38861454593
68331,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,2338 Anza St,1.0,Sidewalk: Curb side : Cutout,Private,1993-08-09,9.0,,37.778744872635606,-122.473455364804
90587,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,2200X Cabrillo St,3.0,Sidewalk: Curb side : Cutout,DPW,2008-02-15,3.0,3x3,37.7745994931186,-122.482502581896
86672,DPW Maintained,Acer rubrum :: Red Maple,1155 Bryant St,2.0,Sidewalk: Curb side : Cutout,Private,2007-04-09,3.0,3x3,37.77066152104221,-122.409163091525
5660,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1352 Dolores St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-12-17,3.0,3X3,37.747708693703,-122.424914625421
59836,Permitted Site,Prunus blireiana :: Flowering Plum,1271 03rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1983-06-18,,,37.7648367447545,-122.46001377482
23028,DPW Maintained,Lophostemon confertus :: Brisbane Box,924 Valencia St,1.0,Sidewalk: Curb side : Cutout,Private,1994-02-01,12.0,3X3,37.7580274231397,-122.421332203011
5383,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,325X Dolores St,1.0,Sidewalk: Curb side : Cutout,DPW,2009-01-06,3.0,4X4,37.7643137401636,-122.426176974515
52084,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2672 Filbert St,2.0,Sidewalk: Curb side : Cutout,Private,2005-10-18,5.0,,37.7970967616558,-122.443455434519
91282,DPW Maintained,Acacia stenophylla :: Shoestring Acacia,1212x Guerrero St,2.0,Median : Cutout,DPW,2008-11-20,3.0,,37.7517580978369,-122.42301973134
18205,DPW Maintained,Maytenus boaria :: Mayten,1572 Post St,1.0,Sidewalk: Curb side : Cutout,DPW,1997-05-02,12.0,4X4,37.7859153841376,-122.427657878681
47711,Permitted Site,Ulmus parvifolia :: Chinese Elm,134 Sussex St,1.0,Sidewalk: Curb side : Cutout,Private,2002-05-22,,,37.73697948454021,-122.435360375218
62550,Permitted Site,Acacia longifolia :: Golden Wattle,851 Page St,1.0,Sidewalk: Curb side : Cutout,Private,1986-02-08,,,37.7724466097716,-122.43474468697
83696,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1582 34th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2009-07-23,2.0,3x3,37.7575866905742,-122.492746576925
31461,Permitted Site,Prunus cerasifera :: Cherry Plum,630 Douglass St,1.0,Sidewalk: Curb side : Cutout,Private,1995-05-01,,,37.7537324117625,-122.438822671411
10640,DPW Maintained,Tristania conferta ::,879 Hayes St,1.0,Sidewalk: Curb side : Cutout,DPW,1992-05-26,12.0,3X3,37.7758143385689,-122.430819424449
109757,Permitted Site,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,3590 20TH ST,1.0,Sidewalk: Curb side : Cutout,Private,2015-12-01,1.0,3x3,37.75856390529879,-122.421064595152
69138,Permitted Site,Lophostemon confertus :: Brisbane Box,525 O'Farrell St,1.0,Sidewalk: Curb side : Cutout,Private,1994-01-18,,,37.7856651564138,-122.413384289076
4189,DPW Maintained,Prunus cerasifera :: Cherry Plum,3854 Cesar Chavez St,1.0,Sidewalk: Curb side : Cutout,DPW,1998-04-17,6.0,3X3,37.747813401782,-122.426116518959
65263,Permitted Site,Magnolia grandiflora :: Southern Magnolia,1180 Florida St,1.0,Sidewalk: Curb side : Cutout,Private,1989-08-26,,,37.7530581594361,-122.41018718956998
